characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},8,-0.0043194552337215445,-2.1064501292709085e-05,169.46100074722224,0.012083174661870255,-0.5923451924120013,-0.0005230885415017886,34.34306038897912,0.34284979461876475,-0.009318255149382842,-4.279476631548945e-05,56.269988980634096,0.027720876884318568,-0.014326305666022533,-0.00010830566903103919,48.816083783095976,0.05040084754913943,4377,24,327,819.3333333333334,8.64406779661017,0.68135593220339,1.1995,7.554392565096556,0.06349385386286877
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},12,-0.0032163442682839136,-4.924868320436457e-06,317.1230863519339,0.002342824386924791,-0.42117027652141187,-0.0008355261712428261,51.51122335544094,0.5373227204609314,-0.004327713237831862,-2.7270511290003745e-05,123.79949825194188,0.016672987093822367,-0.004640857637738263,-2.0306415632161983e-05,129.3193731491889,0.009702280462131396,6114,19,270,756.9333333333333,9.183333333333334,0.6622222222222224,1.1420000000000001,12.769496436091865,0.0732413054645704
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},17,-0.006607455178188585,-5.253792781344759e-05,105.36544196915526,0.032410577970130805,-4.026770483187665,-0.001255823897536533,7.306699281454153,0.8443688363653976,-0.0031632093985339434,-1.316723351992974e-05,113.59825029464747,0.00801097730732847,-0.00818356946992895,-6.940850889478712e-05,67.56269842559627,0.03255845593557105,3751,18,351,826.8666666666667,8.474576271186441,0.6672316384180792,1.2590000000000001,5.4437984594323705,0.0575966600636902
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},26,-0.0038311292117462715,-1.5299005712191754e-05,211.26540137945938,0.008232330674484145,-0.22614514623324797,-0.0003472650909696515,68.53250072108233,0.21876869611960892,-0.0033703960709667597,-1.4036014267475907e-05,127.61680923597146,0.00841904078710154,-0.004511518166892013,-1.7020158742673408e-05,126.56999102819691,0.006999451398972956,4872,19,361,801.7666666666667,8.517241379310345,0.67816091954023,1.4215000000000002,8.379614892455118,0.06129489005840374
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},22,-0.005757565049794005,-1.694677393958856e-05,125.79342696847283,0.010141699733217102,-1.8175110776072305,-0.0008852331933978163,14.405970838395818,0.5879822291817227,-0.007544058944124712,-2.097764674566798e-05,63.31976551834116,0.01348964567083838,-0.02741733855252499,-0.00014724091353275826,27.19709470242276,0.06170550950536002,3619,12,258,849.4,8.305084745762711,0.6615819209039548,1.428,5.573530872470191,0.07394010713378331
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},28,-0.0018866783245098193,-8.459519179349865e-06,264.4752859715663,0.004263490521423774,-0.954414720424546,-0.00041421160606911226,19.582908175669868,0.2741270667675586,-0.007731208098235501,-2.938221815490672e-05,49.54604557166182,0.01946463391926434,-0.03425650378400788,-6.42053428253422e-05,19.50525106007933,0.03406243686857624,3738,24,546,802.9666666666667,8.59016393442623,0.6868852459016396,1.273,7.666518499525662,0.02503857853702774
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},25,-0.0050222637031597,-1.88333499034078e-05,133.71561639598139,0.011219273304031607,-1.5170126256212422,-0.0007715796973880789,16.327498021361542,0.5125437471941794,-0.0037010171544246935,-1.3664810871885708e-05,91.40380593583384,0.008453513534623147,-0.0052021128829078285,-2.431453362095793e-05,86.85220994991653,0.009925444024928232,3897,35,299,839.7666666666667,8.016949152542374,0.668361581920904,1.314,5.551710222008514,0.04541040098805656
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},18,-0.006199059052837158,-3.1385248549050995e-05,110.7056491124834,0.019273461730089814,-4.550341877122119,-0.0013241836995456539,6.507971535056413,0.8894519579817945,-0.002370641563277244,-7.778106247713934e-06,121.27438047658677,0.004655325706290403,-0.14811520462172076,-0.00017008460517233242,5.818535817648029,0.07750774157140938,3699,17,264,846.8666666666667,8.1,0.7305555555555557,1.8375,5.081023207756059,0.048203853928413316
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},11,-0.00508551325862041,-1.8304437781460456e-05,125.2163691673562,0.010932672228311291,-2.4476117114708895,-0.001094192800573755,11.409097267269152,0.7306797003640106,-0.004283852398244406,-1.3733923403600183e-05,92.29346507326319,0.008492039632404913,-0.06270592114549817,-0.00013356487227047799,13.661247214681183,0.06171335687217727,3498,20,257,855.1333333333333,8.19672131147541,0.7005464480874318,1.81,4.959210283698861,0.06221309792420453
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},9,-0.004763960043030489,-2.8819187930150682e-05,136.42306643019515,0.017115772132982432,-1.187818287037051,-0.0005664059555901324,18.48762251066914,0.3766512481736477,-0.013289233420892756,-4.767355920942913e-05,36.77349230431454,0.031561371827469265,-0.020127336157950825,-5.184097126727962e-05,34.985539293357824,0.026679902535077682,4052,15,319,834.2666666666667,8.852459016393443,0.6907103825136615,1.1199999999999999,5.736435531527691,0.07058152212637926
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},4,-0.0038396197485428656,-1.2025849051866958e-05,188.08638385256995,0.006735290093768831,-1.050819706933785,-0.000830662539516154,18.48565397825797,0.5521050966312409,-0.00350715177704507,-1.4568738865535893e-05,125.68309178884658,0.008743821602855972,-0.008824821716056676,-7.316067585838588e-05,64.77086760192132,0.0331707150144358,3973,23,320,831.7333333333333,8.413793103448276,0.6660919540229885,1.0855000000000001,7.9859230121260865,0.04120814307982458
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},20,-0.004391099275205554,-1.7654409308850557e-05,149.421635718271,0.01029346485469318,-0.9869065642916397,-0.0012785205675559207,22.54426033051728,0.8464056000101898,-0.004553994245385795,-1.3441542917565774e-05,117.18772418257947,0.008153610742135942,-0.005690344830830591,-3.3683883011481706e-05,106.23650416409134,0.013663095385428203,4216,29,266,827.5333333333333,7.982758620689655,0.6637931034482759,1.3485,5.986360009967846,0.06083482789522068
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},13,-0.0030586344038931223,-2.901793404942726e-06,366.15456291052755,0.0013255383872519122,-0.10783142980843212,-0.0005501421297875571,92.46878843090785,0.33971111296137124,-0.0027246176715622836,-2.904636820224751e-05,155.51582270821172,0.016970710977375347,-0.012967599764558935,-0.0001324851688336827,60.19937535425885,0.0739785526499076,7411,40,545,705.2,8.96551724137931,0.6862068965517242,1.509,9.776419198820895,0.059756854419058904
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},27,-0.007296613473996402,-3.4360654677129934e-05,85.5564071972757,0.021528519023801485,-1.7407747950601995,-0.0005467092883777164,14.447051398003913,0.3632709703927546,-0.01710363378750485,-4.129234374324234e-05,30.367291459813828,0.02739866116716705,-0.027441363948284697,-0.00010411642546594285,26.46829435792502,0.04848842614355742,3351,17,278,856.7333333333333,8.694915254237289,0.6508474576271187,1.3120000000000003,3.843395723832808,0.0444376422354368
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},1,-0.006594263669848469,-3.799002326596623e-06,295.06090308726704,0.0017745483664441952,-0.26857030198814913,-0.00026218210918580023,51.75831568557515,0.1713819040440523,-0.005751578138010034,-7.74986264284111e-05,76.56927034153074,0.049359871763798024,-0.008042178877618237,-3.7945248921424234e-05,77.48820093808166,0.018460639709876547,5698,25,341,782.5,8.35593220338983,0.6508474576271187,1.2694999999999999,4.494738666374129,0.05312915971315219
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},6,-0.0045370550380309975,-4.4792757345501776e-05,183.6075149865086,0.02531284433495995,-0.3644964167653781,-0.001123467803406985,49.47733204600735,0.7255079929713766,-0.0038606034281277956,-2.940590351437828e-05,129.72993647258977,0.017607491972862155,-0.0038116837797498634,-3.7822260937929e-05,132.02478739533518,0.01889995938567346,6210,51,460,751.3333333333334,9.0,0.6530054644808745,1.3599999999999999,9.80052701983373,0.06908279034566964
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},14,-0.0027292291793563164,-3.712907791538748e-05,245.62027909278623,0.0192390962069513,-0.2910040860999824,-0.0007116824082095343,45.517782979961076,0.4584936306629199,-0.002278418296214651,-4.344522836027415e-06,172.23771193222973,0.0024685643896802945,-0.0035288378116020767,-2.1282908099178662e-05,124.3411608351959,0.008172198515885798,5423,29,345,782.8333333333334,8.288135593220339,0.6694915254237289,1.42,9.92837354046574,0.05753546509632738
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},29,-0.004081350712852875,-9.643741646516153e-06,187.12726072926264,0.0054537238367868834,-0.6214510644679363,-0.0001895326259088427,38.515683288336746,0.12337085642228729,-0.010669929365388952,-1.1585345156492814e-05,55.61951973981047,0.0197983965211338,-0.012382625312849206,-2.9113756087064303e-05,55.964595571099075,0.013625192698981659,3972,19,246,829.6666666666666,8.45,0.7283333333333335,1.3805,6.936525773247117,0.06865040151444977
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},24,-0.001834255330259284,-4.598052301024361e-06,478.9802403080913,0.0016202362792213654,-0.28362808166990816,-0.0008842115513164678,53.55432898568637,0.5721038624619883,-0.003132826114226218,-6.222625891800331e-05,119.48793997823118,0.0386479087958268,-0.08478618427902845,-0.0001904596329020789,12.773865289626416,0.12341312091158485,5813,17,575,716.8,8.475409836065573,0.7027322404371585,1.0445000000000002,13.908293056370802,0.041496551166009185
characteristicTest,10,30,1000,Weierstrass,VonNeumannPSO,{c1=0.7; c2=0.7; w=0.9},16,-0.003956426990448755,-9.647853478023406e-06,226.55094183356618,0.005209495325081637,-0.3643641003820708,-0.0004016501075372551,43.45014553325269,0.25990690663753746,-0.004298874398681408,-1.9150433562051388e-05,90.80563236720212,0.011983557111805543,-0.009650995262634651,-6.619679213529914e-05,70.49782713851539,0.02730049166687787,5087,23,392,792.4,8.37704918032787,0.7071038251366122,1.4104999999999999,7.346941166483299,0.044270812982170435
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},10,0.01969999588813694,-2.019808732452216e-06,16.000000210532058,0.9712709341945651,-0.04938570925249239,3.352729628513566e-09,181.81693127414545,4.445260117124727,-0.0009447878756503007,-6.2808759239623085e-06,94.75060272560484,0.32460464855431115,-0.0006702474577745553,-0.017751501721894936,139.99999999344007,0.319164555137346,30026,0,4,0,6.721311475409836,0.8092896174863388,10.024000000000003,77.97522838267551,0.3286798325
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},30,0.011273052200912593,-2.7436749538180593e-05,24.956465298159294,0.9528854336148705,-6.906480658806818,-0.00019101267454589796,4.298809527728069,3.5367979541391144,-0.025624357425681865,-9.118412799026195e-06,14.313325826824382,0.19401564771943425,-0.48538583551561054,-0.00019413708355510624,772.8523968083865,-18.22937497665841,30028,0,1,0,8.176470588235293,0.7607843137254902,2.342,73.88240417391717,0.3062036651818182
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},5,0.020295569817494273,-8.121324801115337e-06,17.00000004663318,0.9951312670076412,-8.144136456149925,-2.115600018901923e-05,3.5096707663159177,5.172048948182283,-0.05839609071968004,1.1039362566636063e-07,1.9999999916929576,0.48111534736085987,-2.312740984143453,-0.011731746666666577,1.0841422635282452,0.42708105094699295,30004,0,23,0,14.066666666666666,0.5644444444444445,11.552500000000004,75.95418234161393,0.4304827325
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},3,0.013447869694013268,-8.837134718079012e-05,26.12697087203651,1.010945481984255,-4.592447958112103,-0.0029377695908222594,5.279476741674459,7.4137461449829445,0.00030458125345395086,-0.0014407679408586194,624.4329438029491,0.5693983404631087,-2626.273207077269,-7.785969282447519e-06,1.0005370564144873,0.4341731516750444,29968,0,52,0,6.625,0.8125,3.440000000000001,74.16148966269859,0.4700282753846154
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},21,0.014693655135296108,-4.281249700171568e-05,18.999999975165696,0.9617365687117788,-0.03377777092744174,1.3732566666677284e-10,242.4137583230996,5.113481701921328,-0.0029458403657119546,-7.392606340423934e-06,123.05648698041085,0.20962361598973317,-0.0029714901197386546,0.01227763834629365,192.54432419266152,0.03145035445253275,30024,0,5,0,8.215686274509803,0.7594771241830065,9.3775,76.48080358188587,0.3894677305714285
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},19,0.017464980343362857,1.2164211912937103e-05,19.670830580349627,0.9450032752411225,-6.022759197910194,-0.0017359456128624045,4.186445029929871,7.297998985287823,-0.0034133820552341124,1.8860538217488175e-05,62.30886290544339,0.25320441864446985,-0.07641222624183187,-0.0002243055870613637,4.65726327049714,0.4270003952396202,30022,0,7,0,5.707692307692308,0.8430769230769231,6.944000000000001,80.22166455065994,0.5346897327272727
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},23,0.00792723866583127,-1.257269245386028e-05,29.37745598822829,0.9496165753321921,-4.7159926518228055,-0.001957901895066838,5.574704137408237,4.08747680355652,-0.07980662876988498,5.349193766379317e-05,4.6728141403004075,0.25692160130314684,-0.6323807119581962,-0.00011923757606890879,2.2560458064875277,0.22303388835623617,30024,0,5,0,8.113636363636363,0.7628787878787879,3.7445,73.76973166179019,0.37241270125
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},2,0.007864436439399762,-1.4187905833421062e-05,36.71251788652611,0.9753663587758281,-8.233109629473121,-0.0002695207005407697,3.6996664543759303,3.344265535924823,-0.07191605164227897,9.447878519270116e-07,4.000000013384916,0.3505938211073184,-0.49343827000000046,0.12751170415721044,5.958634504368293,-1.6318987663978022,30026,0,4,0,11.676470588235293,0.6441176470588236,11.415000000000003,73.96009914313083,0.49243630400000005
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},7,0.01020021157619649,-1.2188202071020675e-05,28.123957170061146,0.9498940300022889,-3.251196605076914,-0.0010584542106401053,8.312838481308901,3.223198924062885,-0.0540737565005765,3.470138762024422e-05,7.772219526868872,0.22920262658411134,-0.0742525337147157,-0.0002836974892778908,7.180353498394085,0.29244909381700046,30024,0,4,0,7.938775510204081,0.7687074829931972,9.270000000000003,78.95463573122798,0.42408765
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},15,0.01081574768586561,-1.70642709541112e-05,26.999998902219517,0.9844112448464777,-4.477368338120665,-3.758262427950403e-05,5.627409624342999,5.234736842408829,-0.05022962955502899,8.776191154481136e-07,3.51783755022376,0.4383959723953408,-0.23732101629257504,-0.022289387559961873,2.999999990968393,0.26587399888859425,30025,0,4,0,11.041666666666666,0.6652777777777777,11.522,74.70909083923532,0.42436154625
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},8,0.015447546336244228,3.117216224518197e-05,19.999999404788586,0.9491344079581823,-3.44363014398307,-0.0018261565385491523,6.601258726916285,7.1059030436634,-0.006062656239747747,1.2558761081822079e-05,43.00172592678666,0.23420619694904443,-0.06925568939878672,0.00012471850157931962,5.9999999984981125,0.28190493731297767,30016,0,13,0,7.26984126984127,0.791005291005291,0.5165000000000001,76.01799928257739,0.4524691472727273
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},12,0.007967016269734601,-6.375093411537035e-05,41.696514644879414,1.0323912247540117,-9.105465602808788,3.0401247754499076e-12,3.3555395274546727,3.7973876237806437,-0.04235528165864589,-7.476824744858007e-12,3.6617969985049768,0.4466793020540372,-0.22620572195223845,-0.40941269243239475,1.1971920864204897,0.6914394989617861,30027,0,3,0,14.16,0.5613333333333334,11.593000000000002,73.36750237565408,0.51160382
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},17,0.006822962360047874,-6.603938946480109e-05,37.64944687572306,0.9723938398235403,-1.5085344966897765,-0.0007697486750376629,13.383502185805401,3.779051211431309,-0.020309876429812832,-0.00011501144839368358,15.508729749797308,0.26059666788424896,-0.021180928303167722,0.0004715292911473771,24.000000049253188,0.11847158322988799,30017,0,12,0,7.135593220338983,0.7954802259887006,7.309,78.10320050789394,0.40871611833333327
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},26,0.01086210342204241,1.3587919206669414e-06,25.0000000036539,0.9333511925590174,-4.521177841929705,-0.00020998118814763214,6.146751097300881,2.7484394138388737,-0.058715759644828204,-1.1470322689864103e-05,7.790092599490404,0.15134841349853928,-0.044735257678111394,-0.005912720768671622,43.282781235481266,-1.1062568525376468,30022,0,5,0,10.121212121212121,0.695959595959596,11.068500000000004,73.60547151930376,0.53061916
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},22,0.023269603560104643,-1.766239115296624e-05,14.712076756441093,0.9584071809593812,-10.03330678830607,-0.004329246549438715,271.2023428686672,5.451955209081702,-0.0005026456754178387,0.00013208944275443175,368.39615959936316,0.19399721136162815,-0.0467559971517651,0.00018783934113681764,7.424801422853932,0.24582708744789616,30025,0,4,0,7.166666666666667,0.7944444444444445,1.5025000000000006,76.51885641606117,0.383202015
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},28,0.014590068992114104,-1.8462223230897475e-05,21.273980198451177,0.9482432514872008,-7.408573679904996,5.640327871285815e-09,3.9906406290081398,3.3090488929875193,-0.1025920465644555,-6.435472741582381e-11,4.4257152714784125,0.19224033129885765,-0.08001235333333324,-0.07690132941049402,1.0636101242239773,0.5912928973624867,30025,0,3,0,14.08,0.564,11.565000000000003,75.65107462733856,0.5314492614285714
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},25,0.018739535772809342,-5.0767627604035335e-05,17.9999999966691,0.9999755291453245,-0.08459447568709,-0.0018862852472285544,114.1621567970092,6.978962169031236,-0.00010621675167766727,-0.0006386542651277148,731.4753439401128,0.37325301434411645,-2.324459236664588,-0.00015276088695010756,1.0016843711801255,0.5781885297241842,30023,0,6,0,5.044943820224719,0.8651685393258427,2.5115,74.97723076587343,0.56519334375
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},18,0.005934385147163453,2.523681974434828e-06,41.187221969089535,0.9293288314243113,-4.386309502850853,-0.00014442247779776731,6.719015167873605,2.3300539125940745,-0.014690869415788448,8.832676056463553e-08,20.934711202328458,0.15687589716376388,-0.36354260335572736,-0.01342175774814847,2.258797990774253,0.5056098552937192,30025,0,4,0,9.846153846153847,0.7051282051282052,11.207500000000001,74.03457922254815,0.507528034
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},11,0.016254003727928734,-3.3697836697162956e-05,22.350720390399886,0.9805548366472369,-6.235408320962143,-0.002391919861169106,4.200533643772691,6.171435256006021,2.363412481946682e-05,-0.00021414004752985522,327.41462836136986,0.4198758126784065,-0.06815597057870318,0.03831748664507092,3.2584105120826052,0.30884560583680315,30024,0,5,0,8.311111111111112,0.7562962962962962,5.339499999999999,79.01243803782793,0.47634257625
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},9,0.023172226442852856,-1.338953639812139e-05,15.99294740221033,0.9739348043322069,-3.161787672698615,-0.003398384101179792,6.464860132026837,8.694873328171635,-0.002935067110914787,7.271175394665222e-05,69.6528805031445,0.2933285924330477,-0.18428127902957311,-1.768299909447973e-05,2.9999999935222257,0.4698155659913322,30026,0,2,0,5.394366197183099,0.8535211267605634,2.343,75.25610643816562,0.5448237641666668
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},4,0.006440075435290838,-1.3757196096993653e-05,42.61740633890964,0.9881878551227778,-2.6482993494725835,-0.0008273095007972928,7.841353257920558,6.767895315772847,-1.4998321334384977e-06,-0.0013227646712651129,816.8195734801766,0.44234302930035946,-0.013426457259036462,0.006617694044242655,1.0429550200340714,0.5124792760818676,30022,0,7,0,9.55,0.7150000000000001,1.7855000000000008,76.4255542794081,0.56019691875
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},20,0.012799392780993402,-4.048150815842225e-05,26.84855742928707,0.9916362843179135,-7.205706669746906,-0.0030302076653595566,3.3365245371921173,9.465308281582704,3.889175411449439e-07,-0.0007878643743881845,695.3842178110489,0.4010785607152429,-0.9410981926545887,1.2236859315009134e-06,1.9245284335481188,0.48168075940899924,30021,0,7,0,8.022222222222222,0.765925925925926,2.6820000000000004,70.47956632399266,0.581754575
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},13,0.012770386645467608,-3.654663939900738e-05,22.999997963226974,0.9825628571029442,-5.234038238571255,-0.0023193785475435903,5.296925026866714,5.207183043118526,0.00025300702624137585,-0.00010283498753819416,271.745875839856,0.33542937166213516,-0.3380560109761333,0.000143704381652994,2.944475508880909,0.27207112164200464,30023,0,6,0,7.541666666666667,0.7819444444444444,9.6505,72.68897696254803,0.41940478833333333
characteristicTest,10,30,1000,Weierstrass,RandomPSO,{c1=0.7; c2=0.7; w=0.9},27,0.021926089786235295,-8.072292642877174e-06,14.499135847178069,0.9560554412172669,-6.340953267496191,-0.0011037150364164765,4.216456489459955,6.043656456709645,-0.0021706945614715107,0.00017918759252708792,105.3138218902194,0.22255536665708894,-39.78244414969878,-0.000408646980985507,159.5266693710801,0.2788130699388661,30024,0,6,0,5.742857142857143,0.8419047619047618,6.800000000000001,74.3954477327585,0.38889175727272723
